0.0547292865362486,0.0663677215189873,0.966456329113924,0.309032573753631,0.0282528094732037,0.0223417979367669,0.0125949564381844,0.448856718255906,1.14011784870984,0.370645948093195,0.0124238969538053,1.24340974118675,Sitting1
0.0222043119266055,0.0498243119266055,0.968479633027523,0.158406952525572,0.0314590848848826,0.0215720303584737,0.0110628768052313,0.213127366702866,0.222469743993867,0.424280781643437,0.0108961392493136,0.500743459432261,Sitting2
0.0164796274738068,0.156265628637951,0.959177066356228,0.271004976717113,0.0146604178886723,0.0178356126969132,0.013304491507507,0.279783834476448,0.325600973062427,0.881839520668063,0.0128252843640308,0.942920929664659,Sitting3
0.894779726027397,0.366540054794521,0.177406301369863,1.33909287941504,0.0661747956549051,0.0639368185511618,0.0529505305248083,1.99401505217035,0.860659541195707,0.206841843493104,0.0114165041149133,1.72731841530591,Standing1
0.25854499769479,0.961220931304749,0.0414477178423237,0.882469482404751,0.0298134370339805,0.0829804082869223,0.0940636467300972,0.738121627645893,1.53455919888149,0.211820708850866,0.009817357063276,1.47409603796621,Standing2
0.942240074441687,0.199017741935484,0.0891510545905707,0.00848157568238213,0.0991683406934785,0.0218040522173721,0.109674264814662,0.0972039438421617,0,0,0.00574492050438392,0.0969542619767384,Standing3
0.95296729826854,0.29695191114015,0.0450985625612545,21.5858620192746,0.226268603739208,0.210153680743029,0.283974102090426,17.4435447245779,15.5753995047338,7.21781859253859,0.237135610803752,11.7173155590771,Walking1
0.158123594737741,0.961736647872886,0.0227870322911328,18.270515959716,0.198746330432759,0.165847407120434,0.242152046597838,14.8947420888461,13.3964575096561,5.94714249460683,0.183578616118535,10.1758282084311,Walking2
0.898869214549288,0.0880499209277807,0.292451713231418,36.2098415945182,0.688933770157603,0.392754749051053,0.413520745004425,24.6829624912217,28.6191215336961,13.6746791881584,0.647403033840106,17.7857204739643,Jogging1
0.297686770428016,0.823261608300908,0.300441699092088,39.9624607544916,0.493459387270337,0.717112120050759,0.473874341197255,27.7635611215441,31.6536934469046,14.5654844813539,0.679402543869661,19.9468543450914,Jogging2
